,OPR_DT_PT,OPR_HR_PT,OPR_INTERVAL,NODE_ID,GROUP,POS,$_MWH,INTERVAL_START_PT,INTERVAL_END_PT
6463,2019-05-01,20,0,SP26SLAK_5_N001,5,1,59.19705,2019-05-01 19:00:00+00:00,2019-05-01 20:00:00+00:00
6466,2019-05-01,21,0,SP26SLAK_5_N001,5,1,55.812540000000006,2019-05-01 20:00:00+00:00,2019-05-01 21:00:00+00:00
6469,2019-05-01,22,0,SP26SLAK_5_N001,5,1,44.569109999999995,2019-05-01 21:00:00+00:00,2019-05-01 22:00:00+00:00
6472,2019-05-01,23,0,SP26SLAK_5_N001,5,1,34.622890000000005,2019-05-01 22:00:00+00:00,2019-05-01 23:00:00+00:00
6475,2019-05-01,24,0,SP26SLAK_5_N001,5,1,26.59041,2019-05-01 23:00:00+00:00,2019-05-02 00:00:00+00:00
6478,2019-05-02,1,0,SP26SLAK_5_N001,17,1,20.97775,2019-05-02 00:00:00+00:00,2019-05-02 01:00:00+00:00
6481,2019-05-02,2,0,SP26SLAK_5_N001,17,1,20.20063,2019-05-02 01:00:00+00:00,2019-05-02 02:00:00+00:00
6484,2019-05-02,3,0,SP26SLAK_5_N001,17,1,17.45202,2019-05-02 02:00:00+00:00,2019-05-02 03:00:00+00:00
6487,2019-05-02,4,0,SP26SLAK_5_N001,17,1,18.3571,2019-05-02 03:00:00+00:00,2019-05-02 04:00:00+00:00
6490,2019-05-02,5,0,SP26SLAK_5_N001,17,1,19.65147,2019-05-02 04:00:00+00:00,2019-05-02 05:00:00+00:00
6493,2019-05-02,6,0,SP26SLAK_5_N001,17,1,30.552,2019-05-02 05:00:00+00:00,2019-05-02 06:00:00+00:00
6496,2019-05-02,7,0,SP26SLAK_5_N001,17,1,30.580070000000003,2019-05-02 06:00:00+00:00,2019-05-02 07:00:00+00:00
6499,2019-05-02,8,0,SP26SLAK_5_N001,17,1,27.701490000000003,2019-05-02 07:00:00+00:00,2019-05-02 08:00:00+00:00
6502,2019-05-02,9,0,SP26SLAK_5_N001,17,1,20.260839999999998,2019-05-02 08:00:00+00:00,2019-05-02 09:00:00+00:00
6505,2019-05-02,10,0,SP26SLAK_5_N001,17,1,12.64182,2019-05-02 09:00:00+00:00,2019-05-02 10:00:00+00:00
6508,2019-05-02,11,0,SP26SLAK_5_N001,17,1,9.42641,2019-05-02 10:00:00+00:00,2019-05-02 11:00:00+00:00
6511,2019-05-02,12,0,SP26SLAK_5_N001,17,1,11.48242,2019-05-02 11:00:00+00:00,2019-05-02 12:00:00+00:00
6514,2019-05-02,13,0,SP26SLAK_5_N001,17,1,12.11704,2019-05-02 12:00:00+00:00,2019-05-02 13:00:00+00:00
6517,2019-05-02,14,0,SP26SLAK_5_N001,17,1,15.377670000000002,2019-05-02 13:00:00+00:00,2019-05-02 14:00:00+00:00
6520,2019-05-02,15,0,SP26SLAK_5_N001,17,1,18.00155,2019-05-02 14:00:00+00:00,2019-05-02 15:00:00+00:00
6523,2019-05-02,16,0,SP26SLAK_5_N001,17,1,19.748720000000002,2019-05-02 15:00:00+00:00,2019-05-02 16:00:00+00:00
6526,2019-05-02,17,0,SP26SLAK_5_N001,17,1,18.41945,2019-05-02 16:00:00+00:00,2019-05-02 17:00:00+00:00
6529,2019-05-02,18,0,SP26SLAK_5_N001,17,1,24.621270000000003,2019-05-02 17:00:00+00:00,2019-05-02 18:00:00+00:00
6532,2019-05-02,19,0,SP26SLAK_5_N001,17,1,35.02196,2019-05-02 18:00:00+00:00,2019-05-02 19:00:00+00:00
6535,2019-05-02,20,0,SP26SLAK_5_N001,17,1,51.631009999999996,2019-05-02 19:00:00+00:00,2019-05-02 20:00:00+00:00
6538,2019-05-02,21,0,SP26SLAK_5_N001,17,1,54.142619999999994,2019-05-02 20:00:00+00:00,2019-05-02 21:00:00+00:00
6541,2019-05-02,22,0,SP26SLAK_5_N001,17,1,40.15055,2019-05-02 21:00:00+00:00,2019-05-02 22:00:00+00:00
6544,2019-05-02,23,0,SP26SLAK_5_N001,17,1,29.64828,2019-05-02 22:00:00+00:00,2019-05-02 23:00:00+00:00
6547,2019-05-02,24,0,SP26SLAK_5_N001,17,1,25.69025,2019-05-02 23:00:00+00:00,2019-05-03 00:00:00+00:00
6550,2019-05-03,1,0,SP26SLAK_5_N001,29,1,23.30397,2019-05-03 00:00:00+00:00,2019-05-03 01:00:00+00:00
6553,2019-05-03,2,0,SP26SLAK_5_N001,29,1,21.67176,2019-05-03 01:00:00+00:00,2019-05-03 02:00:00+00:00
6556,2019-05-03,3,0,SP26SLAK_5_N001,29,1,19.28867,2019-05-03 02:00:00+00:00,2019-05-03 03:00:00+00:00
6559,2019-05-03,4,0,SP26SLAK_5_N001,29,1,19.03721,2019-05-03 03:00:00+00:00,2019-05-03 04:00:00+00:00
6562,2019-05-03,5,0,SP26SLAK_5_N001,29,1,22.86187,2019-05-03 04:00:00+00:00,2019-05-03 05:00:00+00:00
6565,2019-05-03,6,0,SP26SLAK_5_N001,29,1,34.24025,2019-05-03 05:00:00+00:00,2019-05-03 06:00:00+00:00
6568,2019-05-03,7,0,SP26SLAK_5_N001,29,1,35.403040000000004,2019-05-03 06:00:00+00:00,2019-05-03 07:00:00+00:00
6571,2019-05-03,8,0,SP26SLAK_5_N001,29,1,26.78026,2019-05-03 07:00:00+00:00,2019-05-03 08:00:00+00:00
6574,2019-05-03,9,0,SP26SLAK_5_N001,29,1,20.8533,2019-05-03 08:00:00+00:00,2019-05-03 09:00:00+00:00
6577,2019-05-03,10,0,SP26SLAK_5_N001,29,1,16.37285,2019-05-03 09:00:00+00:00,2019-05-03 10:00:00+00:00
6580,2019-05-03,11,0,SP26SLAK_5_N001,29,1,14.13925,2019-05-03 10:00:00+00:00,2019-05-03 11:00:00+00:00
6583,2019-05-03,12,0,SP26SLAK_5_N001,29,1,12.62314,2019-05-03 11:00:00+00:00,2019-05-03 12:00:00+00:00
6586,2019-05-03,13,0,SP26SLAK_5_N001,29,1,13.61904,2019-05-03 12:00:00+00:00,2019-05-03 13:00:00+00:00
6589,2019-05-03,14,0,SP26SLAK_5_N001,29,1,14.69851,2019-05-03 13:00:00+00:00,2019-05-03 14:00:00+00:00
6592,2019-05-03,15,0,SP26SLAK_5_N001,29,1,17.16903,2019-05-03 14:00:00+00:00,2019-05-03 15:00:00+00:00
6595,2019-05-03,16,0,SP26SLAK_5_N001,29,1,19.078570000000003,2019-05-03 15:00:00+00:00,2019-05-03 16:00:00+00:00
6598,2019-05-03,17,0,SP26SLAK_5_N001,29,1,16.629170000000002,2019-05-03 16:00:00+00:00,2019-05-03 17:00:00+00:00
6601,2019-05-03,18,0,SP26SLAK_5_N001,29,1,21.71398,2019-05-03 17:00:00+00:00,2019-05-03 18:00:00+00:00
6604,2019-05-03,19,0,SP26SLAK_5_N001,29,1,36.582409999999996,2019-05-03 18:00:00+00:00,2019-05-03 19:00:00+00:00
6607,2019-05-03,20,0,SP26SLAK_5_N001,29,1,48.55918,2019-05-03 19:00:00+00:00,2019-05-03 20:00:00+00:00
6610,2019-05-03,21,0,SP26SLAK_5_N001,29,1,56.47051,2019-05-03 20:00:00+00:00,2019-05-03 21:00:00+00:00
6613,2019-05-03,22,0,SP26SLAK_5_N001,29,1,38.26212,2019-05-03 21:00:00+00:00,2019-05-03 22:00:00+00:00
6616,2019-05-03,23,0,SP26SLAK_5_N001,29,1,27.2858,2019-05-03 22:00:00+00:00,2019-05-03 23:00:00+00:00
6619,2019-05-03,24,0,SP26SLAK_5_N001,29,1,25.25584,2019-05-03 23:00:00+00:00,2019-05-04 00:00:00+00:00
6622,2019-05-04,1,0,SP26SLAK_5_N001,41,1,23.41056,2019-05-04 00:00:00+00:00,2019-05-04 01:00:00+00:00
6625,2019-05-04,2,0,SP26SLAK_5_N001,41,1,21.55619,2019-05-04 01:00:00+00:00,2019-05-04 02:00:00+00:00
6628,2019-05-04,3,0,SP26SLAK_5_N001,41,1,20.08072,2019-05-04 02:00:00+00:00,2019-05-04 03:00:00+00:00
6631,2019-05-04,4,0,SP26SLAK_5_N001,41,1,19.95735,2019-05-04 03:00:00+00:00,2019-05-04 04:00:00+00:00
6634,2019-05-04,5,0,SP26SLAK_5_N001,41,1,22.39807,2019-05-04 04:00:00+00:00,2019-05-04 05:00:00+00:00
6637,2019-05-04,6,0,SP26SLAK_5_N001,41,1,30.82194,2019-05-04 05:00:00+00:00,2019-05-04 06:00:00+00:00
6640,2019-05-04,7,0,SP26SLAK_5_N001,41,1,21.67045,2019-05-04 06:00:00+00:00,2019-05-04 07:00:00+00:00
6643,2019-05-04,8,0,SP26SLAK_5_N001,41,1,12.919210000000001,2019-05-04 07:00:00+00:00,2019-05-04 08:00:00+00:00
6646,2019-05-04,9,0,SP26SLAK_5_N001,41,1,2.9323200000000003,2019-05-04 08:00:00+00:00,2019-05-04 09:00:00+00:00
6649,2019-05-04,10,0,SP26SLAK_5_N001,41,1,0.9816299999999999,2019-05-04 09:00:00+00:00,2019-05-04 10:00:00+00:00
6652,2019-05-04,11,0,SP26SLAK_5_N001,41,1,0.0,2019-05-04 10:00:00+00:00,2019-05-04 11:00:00+00:00
6655,2019-05-04,12,0,SP26SLAK_5_N001,41,1,0.0,2019-05-04 11:00:00+00:00,2019-05-04 12:00:00+00:00
6658,2019-05-04,13,0,SP26SLAK_5_N001,41,1,0.0,2019-05-04 12:00:00+00:00,2019-05-04 13:00:00+00:00
6661,2019-05-04,14,0,SP26SLAK_5_N001,41,1,0.0,2019-05-04 13:00:00+00:00,2019-05-04 14:00:00+00:00
6664,2019-05-04,15,0,SP26SLAK_5_N001,41,1,-0.009770000000000001,2019-05-04 14:00:00+00:00,2019-05-04 15:00:00+00:00
6667,2019-05-04,16,0,SP26SLAK_5_N001,41,1,0.2,2019-05-04 15:00:00+00:00,2019-05-04 16:00:00+00:00
6670,2019-05-04,17,0,SP26SLAK_5_N001,41,1,0.5,2019-05-04 16:00:00+00:00,2019-05-04 17:00:00+00:00
6673,2019-05-04,18,0,SP26SLAK_5_N001,41,1,11.32969,2019-05-04 17:00:00+00:00,2019-05-04 18:00:00+00:00
6676,2019-05-04,19,0,SP26SLAK_5_N001,41,1,27.274929999999998,2019-05-04 18:00:00+00:00,2019-05-04 19:00:00+00:00
6679,2019-05-04,20,0,SP26SLAK_5_N001,41,1,45.56681,2019-05-04 19:00:00+00:00,2019-05-04 20:00:00+00:00
6682,2019-05-04,21,0,SP26SLAK_5_N001,41,1,48.12797,2019-05-04 20:00:00+00:00,2019-05-04 21:00:00+00:00
6685,2019-05-04,22,0,SP26SLAK_5_N001,41,1,34.51168,2019-05-04 21:00:00+00:00,2019-05-04 22:00:00+00:00
6688,2019-05-04,23,0,SP26SLAK_5_N001,41,1,23.46135,2019-05-04 22:00:00+00:00,2019-05-04 23:00:00+00:00
6691,2019-05-04,24,0,SP26SLAK_5_N001,41,1,22.764860000000002,2019-05-04 23:00:00+00:00,2019-05-05 00:00:00+00:00
6694,2019-05-05,1,0,SP26SLAK_5_N001,53,1,21.232960000000002,2019-05-05 00:00:00+00:00,2019-05-05 01:00:00+00:00
6697,2019-05-05,2,0,SP26SLAK_5_N001,53,1,19.93518,2019-05-05 01:00:00+00:00,2019-05-05 02:00:00+00:00
6700,2019-05-05,3,0,SP26SLAK_5_N001,53,1,18.9534,2019-05-05 02:00:00+00:00,2019-05-05 03:00:00+00:00
6703,2019-05-05,4,0,SP26SLAK_5_N001,53,1,18.92395,2019-05-05 03:00:00+00:00,2019-05-05 04:00:00+00:00
6706,2019-05-05,5,0,SP26SLAK_5_N001,53,1,19.87397,2019-05-05 04:00:00+00:00,2019-05-05 05:00:00+00:00
6709,2019-05-05,6,0,SP26SLAK_5_N001,53,1,21.70422,2019-05-05 05:00:00+00:00,2019-05-05 06:00:00+00:00
6712,2019-05-05,7,0,SP26SLAK_5_N001,53,1,20.051820000000003,2019-05-05 06:00:00+00:00,2019-05-05 07:00:00+00:00
6715,2019-05-05,8,0,SP26SLAK_5_N001,53,1,7.487769999999999,2019-05-05 07:00:00+00:00,2019-05-05 08:00:00+00:00
6718,2019-05-05,9,0,SP26SLAK_5_N001,53,1,-0.009890000000000001,2019-05-05 08:00:00+00:00,2019-05-05 09:00:00+00:00
6721,2019-05-05,10,0,SP26SLAK_5_N001,53,1,-0.01023,2019-05-05 09:00:00+00:00,2019-05-05 10:00:00+00:00
6724,2019-05-05,11,0,SP26SLAK_5_N001,53,1,-1.43889,2019-05-05 10:00:00+00:00,2019-05-05 11:00:00+00:00
6727,2019-05-05,12,0,SP26SLAK_5_N001,53,1,-3.6307400000000003,2019-05-05 11:00:00+00:00,2019-05-05 12:00:00+00:00
6730,2019-05-05,13,0,SP26SLAK_5_N001,53,1,-4.94088,2019-05-05 12:00:00+00:00,2019-05-05 13:00:00+00:00
6733,2019-05-05,14,0,SP26SLAK_5_N001,53,1,-4.79896,2019-05-05 13:00:00+00:00,2019-05-05 14:00:00+00:00
6736,2019-05-05,15,0,SP26SLAK_5_N001,53,1,-2.93109,2019-05-05 14:00:00+00:00,2019-05-05 15:00:00+00:00
6739,2019-05-05,16,0,SP26SLAK_5_N001,53,1,-0.01013,2019-05-05 15:00:00+00:00,2019-05-05 16:00:00+00:00
6742,2019-05-05,17,0,SP26SLAK_5_N001,53,1,-0.01012,2019-05-05 16:00:00+00:00,2019-05-05 17:00:00+00:00
6745,2019-05-05,18,0,SP26SLAK_5_N001,53,1,5.43967,2019-05-05 17:00:00+00:00,2019-05-05 18:00:00+00:00
6748,2019-05-05,19,0,SP26SLAK_5_N001,53,1,25.44067,2019-05-05 18:00:00+00:00,2019-05-05 19:00:00+00:00
6751,2019-05-05,20,0,SP26SLAK_5_N001,53,1,44.38,2019-05-05 19:00:00+00:00,2019-05-05 20:00:00+00:00
6754,2019-05-05,21,0,SP26SLAK_5_N001,53,1,48.25992,2019-05-05 20:00:00+00:00,2019-05-05 21:00:00+00:00
6757,2019-05-05,22,0,SP26SLAK_5_N001,53,1,40.28409,2019-05-05 21:00:00+00:00,2019-05-05 22:00:00+00:00
6760,2019-05-05,23,0,SP26SLAK_5_N001,53,1,27.81738,2019-05-05 22:00:00+00:00,2019-05-05 23:00:00+00:00
6763,2019-05-05,24,0,SP26SLAK_5_N001,53,1,22.69525,2019-05-05 23:00:00+00:00,2019-05-06 00:00:00+00:00
6766,2019-05-06,1,0,SP26SLAK_5_N001,65,1,22.60716,2019-05-06 00:00:00+00:00,2019-05-06 01:00:00+00:00
6769,2019-05-06,2,0,SP26SLAK_5_N001,65,1,21.203000000000003,2019-05-06 01:00:00+00:00,2019-05-06 02:00:00+00:00
6772,2019-05-06,3,0,SP26SLAK_5_N001,65,1,17.93496,2019-05-06 02:00:00+00:00,2019-05-06 03:00:00+00:00
6775,2019-05-06,4,0,SP26SLAK_5_N001,65,1,18.12753,2019-05-06 03:00:00+00:00,2019-05-06 04:00:00+00:00
6778,2019-05-06,5,0,SP26SLAK_5_N001,65,1,21.43281,2019-05-06 04:00:00+00:00,2019-05-06 05:00:00+00:00
6781,2019-05-06,6,0,SP26SLAK_5_N001,65,1,33.14846,2019-05-06 05:00:00+00:00,2019-05-06 06:00:00+00:00
6784,2019-05-06,7,0,SP26SLAK_5_N001,65,1,36.8244,2019-05-06 06:00:00+00:00,2019-05-06 07:00:00+00:00
6787,2019-05-06,8,0,SP26SLAK_5_N001,65,1,31.10254,2019-05-06 07:00:00+00:00,2019-05-06 08:00:00+00:00
6790,2019-05-06,9,0,SP26SLAK_5_N001,65,1,19.932579999999998,2019-05-06 08:00:00+00:00,2019-05-06 09:00:00+00:00
6793,2019-05-06,10,0,SP26SLAK_5_N001,65,1,18.9413,2019-05-06 09:00:00+00:00,2019-05-06 10:00:00+00:00
6796,2019-05-06,11,0,SP26SLAK_5_N001,65,1,16.19366,2019-05-06 10:00:00+00:00,2019-05-06 11:00:00+00:00
6799,2019-05-06,12,0,SP26SLAK_5_N001,65,1,14.937479999999999,2019-05-06 11:00:00+00:00,2019-05-06 12:00:00+00:00
6802,2019-05-06,13,0,SP26SLAK_5_N001,65,1,13.76349,2019-05-06 12:00:00+00:00,2019-05-06 13:00:00+00:00
6805,2019-05-06,14,0,SP26SLAK_5_N001,65,1,14.91167,2019-05-06 13:00:00+00:00,2019-05-06 14:00:00+00:00
6808,2019-05-06,15,0,SP26SLAK_5_N001,65,1,15.212,2019-05-06 14:00:00+00:00,2019-05-06 15:00:00+00:00
6811,2019-05-06,16,0,SP26SLAK_5_N001,65,1,19.71537,2019-05-06 15:00:00+00:00,2019-05-06 16:00:00+00:00
6814,2019-05-06,17,0,SP26SLAK_5_N001,65,1,16.271929999999998,2019-05-06 16:00:00+00:00,2019-05-06 17:00:00+00:00
6817,2019-05-06,18,0,SP26SLAK_5_N001,65,1,22.9784,2019-05-06 17:00:00+00:00,2019-05-06 18:00:00+00:00
6820,2019-05-06,19,0,SP26SLAK_5_N001,65,1,38.07569,2019-05-06 18:00:00+00:00,2019-05-06 19:00:00+00:00
6823,2019-05-06,20,0,SP26SLAK_5_N001,65,1,47.70063,2019-05-06 19:00:00+00:00,2019-05-06 20:00:00+00:00
6826,2019-05-06,21,0,SP26SLAK_5_N001,65,1,48.24575,2019-05-06 20:00:00+00:00,2019-05-06 21:00:00+00:00
6829,2019-05-06,22,0,SP26SLAK_5_N001,65,1,44.17973,2019-05-06 21:00:00+00:00,2019-05-06 22:00:00+00:00
6832,2019-05-06,23,0,SP26SLAK_5_N001,65,1,28.47891,2019-05-06 22:00:00+00:00,2019-05-06 23:00:00+00:00
6835,2019-05-06,24,0,SP26SLAK_5_N001,65,1,22.82268,2019-05-06 23:00:00+00:00,2019-05-07 00:00:00+00:00
6838,2019-05-07,1,0,SP26SLAK_5_N001,77,1,22.68036,2019-05-07 00:00:00+00:00,2019-05-07 01:00:00+00:00
6841,2019-05-07,2,0,SP26SLAK_5_N001,77,1,21.1855,2019-05-07 01:00:00+00:00,2019-05-07 02:00:00+00:00
6844,2019-05-07,3,0,SP26SLAK_5_N001,77,1,19.57163,2019-05-07 02:00:00+00:00,2019-05-07 03:00:00+00:00
6847,2019-05-07,4,0,SP26SLAK_5_N001,77,1,19.55537,2019-05-07 03:00:00+00:00,2019-05-07 04:00:00+00:00
6850,2019-05-07,5,0,SP26SLAK_5_N001,77,1,24.067320000000002,2019-05-07 04:00:00+00:00,2019-05-07 05:00:00+00:00
6853,2019-05-07,6,0,SP26SLAK_5_N001,77,1,35.754,2019-05-07 05:00:00+00:00,2019-05-07 06:00:00+00:00
6856,2019-05-07,7,0,SP26SLAK_5_N001,77,1,37.98135,2019-05-07 06:00:00+00:00,2019-05-07 07:00:00+00:00
6859,2019-05-07,8,0,SP26SLAK_5_N001,77,1,30.567840000000004,2019-05-07 07:00:00+00:00,2019-05-07 08:00:00+00:00
6862,2019-05-07,9,0,SP26SLAK_5_N001,77,1,21.914939999999998,2019-05-07 08:00:00+00:00,2019-05-07 09:00:00+00:00
6865,2019-05-07,10,0,SP26SLAK_5_N001,77,1,17.41015,2019-05-07 09:00:00+00:00,2019-05-07 10:00:00+00:00
6868,2019-05-07,11,0,SP26SLAK_5_N001,77,1,11.53916,2019-05-07 10:00:00+00:00,2019-05-07 11:00:00+00:00
6871,2019-05-07,12,0,SP26SLAK_5_N001,77,1,8.657060000000001,2019-05-07 11:00:00+00:00,2019-05-07 12:00:00+00:00
6874,2019-05-07,13,0,SP26SLAK_5_N001,77,1,8.17963,2019-05-07 12:00:00+00:00,2019-05-07 13:00:00+00:00
6877,2019-05-07,14,0,SP26SLAK_5_N001,77,1,6.7706100000000005,2019-05-07 13:00:00+00:00,2019-05-07 14:00:00+00:00
6880,2019-05-07,15,0,SP26SLAK_5_N001,77,1,8.261510000000001,2019-05-07 14:00:00+00:00,2019-05-07 15:00:00+00:00
6883,2019-05-07,16,0,SP26SLAK_5_N001,77,1,10.21993,2019-05-07 15:00:00+00:00,2019-05-07 16:00:00+00:00
6886,2019-05-07,17,0,SP26SLAK_5_N001,77,1,8.897789999999999,2019-05-07 16:00:00+00:00,2019-05-07 17:00:00+00:00
6889,2019-05-07,18,0,SP26SLAK_5_N001,77,1,16.738429999999997,2019-05-07 17:00:00+00:00,2019-05-07 18:00:00+00:00
6892,2019-05-07,19,0,SP26SLAK_5_N001,77,1,32.62438,2019-05-07 18:00:00+00:00,2019-05-07 19:00:00+00:00
6895,2019-05-07,20,0,SP26SLAK_5_N001,77,1,47.20902,2019-05-07 19:00:00+00:00,2019-05-07 20:00:00+00:00
6898,2019-05-07,21,0,SP26SLAK_5_N001,77,1,50.88463,2019-05-07 20:00:00+00:00,2019-05-07 21:00:00+00:00
6901,2019-05-07,22,0,SP26SLAK_5_N001,77,1,40.71967,2019-05-07 21:00:00+00:00,2019-05-07 22:00:00+00:00
6904,2019-05-07,23,0,SP26SLAK_5_N001,77,1,29.87128,2019-05-07 22:00:00+00:00,2019-05-07 23:00:00+00:00
6907,2019-05-07,24,0,SP26SLAK_5_N001,77,1,25.61769,2019-05-07 23:00:00+00:00,2019-05-08 00:00:00+00:00
6910,2019-05-08,1,0,SP26SLAK_5_N001,89,1,20.282339999999998,2019-05-08 00:00:00+00:00,2019-05-08 01:00:00+00:00
6913,2019-05-08,2,0,SP26SLAK_5_N001,89,1,18.95436,2019-05-08 01:00:00+00:00,2019-05-08 02:00:00+00:00
6916,2019-05-08,3,0,SP26SLAK_5_N001,89,1,17.3147,2019-05-08 02:00:00+00:00,2019-05-08 03:00:00+00:00
6919,2019-05-08,4,0,SP26SLAK_5_N001,89,1,16.95682,2019-05-08 03:00:00+00:00,2019-05-08 04:00:00+00:00
6922,2019-05-08,5,0,SP26SLAK_5_N001,89,1,20.897779999999997,2019-05-08 04:00:00+00:00,2019-05-08 05:00:00+00:00
6925,2019-05-08,6,0,SP26SLAK_5_N001,89,1,33.30195,2019-05-08 05:00:00+00:00,2019-05-08 06:00:00+00:00
6928,2019-05-08,7,0,SP26SLAK_5_N001,89,1,34.29614,2019-05-08 06:00:00+00:00,2019-05-08 07:00:00+00:00
6931,2019-05-08,8,0,SP26SLAK_5_N001,89,1,28.31087,2019-05-08 07:00:00+00:00,2019-05-08 08:00:00+00:00
6934,2019-05-08,9,0,SP26SLAK_5_N001,89,1,19.05746,2019-05-08 08:00:00+00:00,2019-05-08 09:00:00+00:00
6937,2019-05-08,10,0,SP26SLAK_5_N001,89,1,17.12069,2019-05-08 09:00:00+00:00,2019-05-08 10:00:00+00:00
6940,2019-05-08,11,0,SP26SLAK_5_N001,89,1,16.044610000000002,2019-05-08 10:00:00+00:00,2019-05-08 11:00:00+00:00
6943,2019-05-08,12,0,SP26SLAK_5_N001,89,1,16.09506,2019-05-08 11:00:00+00:00,2019-05-08 12:00:00+00:00
6946,2019-05-08,13,0,SP26SLAK_5_N001,89,1,15.695960000000001,2019-05-08 12:00:00+00:00,2019-05-08 13:00:00+00:00
6949,2019-05-08,14,0,SP26SLAK_5_N001,89,1,15.81741,2019-05-08 13:00:00+00:00,2019-05-08 14:00:00+00:00
6952,2019-05-08,15,0,SP26SLAK_5_N001,89,1,16.137179999999997,2019-05-08 14:00:00+00:00,2019-05-08 15:00:00+00:00
6955,2019-05-08,16,0,SP26SLAK_5_N001,89,1,14.826270000000001,2019-05-08 15:00:00+00:00,2019-05-08 16:00:00+00:00
6958,2019-05-08,17,0,SP26SLAK_5_N001,89,1,16.010839999999998,2019-05-08 16:00:00+00:00,2019-05-08 17:00:00+00:00
6961,2019-05-08,18,0,SP26SLAK_5_N001,89,1,20.10255,2019-05-08 17:00:00+00:00,2019-05-08 18:00:00+00:00
6964,2019-05-08,19,0,SP26SLAK_5_N001,89,1,34.20664,2019-05-08 18:00:00+00:00,2019-05-08 19:00:00+00:00
6967,2019-05-08,20,0,SP26SLAK_5_N001,89,1,49.62495,2019-05-08 19:00:00+00:00,2019-05-08 20:00:00+00:00
6970,2019-05-08,21,0,SP26SLAK_5_N001,89,1,53.77361,2019-05-08 20:00:00+00:00,2019-05-08 21:00:00+00:00
6973,2019-05-08,22,0,SP26SLAK_5_N001,89,1,41.86486,2019-05-08 21:00:00+00:00,2019-05-08 22:00:00+00:00
6976,2019-05-08,23,0,SP26SLAK_5_N001,89,1,31.642979999999998,2019-05-08 22:00:00+00:00,2019-05-08 23:00:00+00:00
6979,2019-05-08,24,0,SP26SLAK_5_N001,89,1,26.89188,2019-05-08 23:00:00+00:00,2019-05-09 00:00:00+00:00
6982,2019-05-09,1,0,SP26SLAK_5_N001,101,1,21.28259,2019-05-09 00:00:00+00:00,2019-05-09 01:00:00+00:00
6985,2019-05-09,2,0,SP26SLAK_5_N001,101,1,19.38427,2019-05-09 01:00:00+00:00,2019-05-09 02:00:00+00:00
6988,2019-05-09,3,0,SP26SLAK_5_N001,101,1,19.33098,2019-05-09 02:00:00+00:00,2019-05-09 03:00:00+00:00
6991,2019-05-09,4,0,SP26SLAK_5_N001,101,1,19.67696,2019-05-09 03:00:00+00:00,2019-05-09 04:00:00+00:00
6994,2019-05-09,5,0,SP26SLAK_5_N001,101,1,24.4056,2019-05-09 04:00:00+00:00,2019-05-09 05:00:00+00:00
6997,2019-05-09,6,0,SP26SLAK_5_N001,101,1,29.620690000000003,2019-05-09 05:00:00+00:00,2019-05-09 06:00:00+00:00
7000,2019-05-09,7,0,SP26SLAK_5_N001,101,1,36.71218,2019-05-09 06:00:00+00:00,2019-05-09 07:00:00+00:00
7003,2019-05-09,8,0,SP26SLAK_5_N001,101,1,33.049479999999996,2019-05-09 07:00:00+00:00,2019-05-09 08:00:00+00:00
7006,2019-05-09,9,0,SP26SLAK_5_N001,101,1,21.45747,2019-05-09 08:00:00+00:00,2019-05-09 09:00:00+00:00
7009,2019-05-09,10,0,SP26SLAK_5_N001,101,1,18.87311,2019-05-09 09:00:00+00:00,2019-05-09 10:00:00+00:00
7012,2019-05-09,11,0,SP26SLAK_5_N001,101,1,16.80389,2019-05-09 10:00:00+00:00,2019-05-09 11:00:00+00:00
7015,2019-05-09,12,0,SP26SLAK_5_N001,101,1,14.998320000000001,2019-05-09 11:00:00+00:00,2019-05-09 12:00:00+00:00
7018,2019-05-09,13,0,SP26SLAK_5_N001,101,1,16.575110000000002,2019-05-09 12:00:00+00:00,2019-05-09 13:00:00+00:00
7021,2019-05-09,14,0,SP26SLAK_5_N001,101,1,17.87761,2019-05-09 13:00:00+00:00,2019-05-09 14:00:00+00:00
7024,2019-05-09,15,0,SP26SLAK_5_N001,101,1,18.608729999999998,2019-05-09 14:00:00+00:00,2019-05-09 15:00:00+00:00
7027,2019-05-09,16,0,SP26SLAK_5_N001,101,1,19.64252,2019-05-09 15:00:00+00:00,2019-05-09 16:00:00+00:00
7030,2019-05-09,17,0,SP26SLAK_5_N001,101,1,18.90752,2019-05-09 16:00:00+00:00,2019-05-09 17:00:00+00:00
7033,2019-05-09,18,0,SP26SLAK_5_N001,101,1,25.84751,2019-05-09 17:00:00+00:00,2019-05-09 18:00:00+00:00
7036,2019-05-09,19,0,SP26SLAK_5_N001,101,1,38.01964,2019-05-09 18:00:00+00:00,2019-05-09 19:00:00+00:00
7039,2019-05-09,20,0,SP26SLAK_5_N001,101,1,53.17878,2019-05-09 19:00:00+00:00,2019-05-09 20:00:00+00:00
7042,2019-05-09,21,0,SP26SLAK_5_N001,101,1,51.476690000000005,2019-05-09 20:00:00+00:00,2019-05-09 21:00:00+00:00
7045,2019-05-09,22,0,SP26SLAK_5_N001,101,1,42.0375,2019-05-09 21:00:00+00:00,2019-05-09 22:00:00+00:00
7048,2019-05-09,23,0,SP26SLAK_5_N001,101,1,29.49428,2019-05-09 22:00:00+00:00,2019-05-09 23:00:00+00:00
