,OPR_DT_PT,OPR_HR_PT,OPR_INTERVAL,NODE_ID,GROUP,POS,$_MWH,INTERVAL_START_PT,INTERVAL_END_PT
20097,2019-11-07,4,0,NP15SLAK_5_N001,73,1,31.71984,2019-11-07 04:00:00+00:00,2019-11-07 05:00:00+00:00
20100,2019-11-07,5,0,NP15SLAK_5_N001,73,1,36.5039,2019-11-07 05:00:00+00:00,2019-11-07 06:00:00+00:00
20103,2019-11-07,6,0,NP15SLAK_5_N001,73,1,41.1365,2019-11-07 06:00:00+00:00,2019-11-07 07:00:00+00:00
20106,2019-11-07,7,0,NP15SLAK_5_N001,73,1,47.733990000000006,2019-11-07 07:00:00+00:00,2019-11-07 08:00:00+00:00
20109,2019-11-07,8,0,NP15SLAK_5_N001,73,1,40.836859999999994,2019-11-07 08:00:00+00:00,2019-11-07 09:00:00+00:00
20112,2019-11-07,9,0,NP15SLAK_5_N001,73,1,34.38025,2019-11-07 09:00:00+00:00,2019-11-07 10:00:00+00:00
20115,2019-11-07,10,0,NP15SLAK_5_N001,73,1,29.808559999999996,2019-11-07 10:00:00+00:00,2019-11-07 11:00:00+00:00
20118,2019-11-07,11,0,NP15SLAK_5_N001,73,1,28.97686,2019-11-07 11:00:00+00:00,2019-11-07 12:00:00+00:00
20121,2019-11-07,12,0,NP15SLAK_5_N001,73,1,28.85008,2019-11-07 12:00:00+00:00,2019-11-07 13:00:00+00:00
20124,2019-11-07,13,0,NP15SLAK_5_N001,73,1,30.268179999999997,2019-11-07 13:00:00+00:00,2019-11-07 14:00:00+00:00
20127,2019-11-07,14,0,NP15SLAK_5_N001,73,1,33.59809,2019-11-07 14:00:00+00:00,2019-11-07 15:00:00+00:00
20130,2019-11-07,15,0,NP15SLAK_5_N001,73,1,35.702090000000005,2019-11-07 15:00:00+00:00,2019-11-07 16:00:00+00:00
20133,2019-11-07,16,0,NP15SLAK_5_N001,73,1,47.172959999999996,2019-11-07 16:00:00+00:00,2019-11-07 17:00:00+00:00
20136,2019-11-07,17,0,NP15SLAK_5_N001,73,1,69.40187,2019-11-07 17:00:00+00:00,2019-11-07 18:00:00+00:00
20139,2019-11-07,18,0,NP15SLAK_5_N001,73,1,141.08942,2019-11-07 18:00:00+00:00,2019-11-07 19:00:00+00:00
20142,2019-11-07,19,0,NP15SLAK_5_N001,73,1,71.61444,2019-11-07 19:00:00+00:00,2019-11-07 20:00:00+00:00
20145,2019-11-07,20,0,NP15SLAK_5_N001,73,1,58.05757,2019-11-07 20:00:00+00:00,2019-11-07 21:00:00+00:00
20148,2019-11-07,21,0,NP15SLAK_5_N001,73,1,49.19099,2019-11-07 21:00:00+00:00,2019-11-07 22:00:00+00:00
20151,2019-11-07,22,0,NP15SLAK_5_N001,73,1,45.8007,2019-11-07 22:00:00+00:00,2019-11-07 23:00:00+00:00
20154,2019-11-07,23,0,NP15SLAK_5_N001,73,1,39.93268,2019-11-07 23:00:00+00:00,2019-11-08 00:00:00+00:00
20157,2019-11-07,24,0,NP15SLAK_5_N001,73,1,37.87108,2019-11-08 00:00:00+00:00,2019-11-08 01:00:00+00:00
20160,2019-11-08,1,0,NP15SLAK_5_N001,85,1,36.03533,2019-11-08 01:00:00+00:00,2019-11-08 02:00:00+00:00
20163,2019-11-08,2,0,NP15SLAK_5_N001,85,1,34.375409999999995,2019-11-08 02:00:00+00:00,2019-11-08 03:00:00+00:00
20166,2019-11-08,3,0,NP15SLAK_5_N001,85,1,32.94396,2019-11-08 03:00:00+00:00,2019-11-08 04:00:00+00:00
20169,2019-11-08,4,0,NP15SLAK_5_N001,85,1,34.11006,2019-11-08 04:00:00+00:00,2019-11-08 05:00:00+00:00
20172,2019-11-08,5,0,NP15SLAK_5_N001,85,1,35.70255,2019-11-08 05:00:00+00:00,2019-11-08 06:00:00+00:00
20175,2019-11-08,6,0,NP15SLAK_5_N001,85,1,40.81558,2019-11-08 06:00:00+00:00,2019-11-08 07:00:00+00:00
20178,2019-11-08,7,0,NP15SLAK_5_N001,85,1,48.30095,2019-11-08 07:00:00+00:00,2019-11-08 08:00:00+00:00
20181,2019-11-08,8,0,NP15SLAK_5_N001,85,1,38.377790000000005,2019-11-08 08:00:00+00:00,2019-11-08 09:00:00+00:00
20184,2019-11-08,9,0,NP15SLAK_5_N001,85,1,32.13857,2019-11-08 09:00:00+00:00,2019-11-08 10:00:00+00:00
20187,2019-11-08,10,0,NP15SLAK_5_N001,85,1,28.93485,2019-11-08 10:00:00+00:00,2019-11-08 11:00:00+00:00
20190,2019-11-08,11,0,NP15SLAK_5_N001,85,1,27.2694,2019-11-08 11:00:00+00:00,2019-11-08 12:00:00+00:00
20193,2019-11-08,12,0,NP15SLAK_5_N001,85,1,28.733459999999997,2019-11-08 12:00:00+00:00,2019-11-08 13:00:00+00:00
20196,2019-11-08,13,0,NP15SLAK_5_N001,85,1,29.691540000000003,2019-11-08 13:00:00+00:00,2019-11-08 14:00:00+00:00
20199,2019-11-08,14,0,NP15SLAK_5_N001,85,1,31.7028,2019-11-08 14:00:00+00:00,2019-11-08 15:00:00+00:00
20202,2019-11-08,15,0,NP15SLAK_5_N001,85,1,33.325959999999995,2019-11-08 15:00:00+00:00,2019-11-08 16:00:00+00:00
20205,2019-11-08,16,0,NP15SLAK_5_N001,85,1,43.78267,2019-11-08 16:00:00+00:00,2019-11-08 17:00:00+00:00
20208,2019-11-08,17,0,NP15SLAK_5_N001,85,1,69.27023,2019-11-08 17:00:00+00:00,2019-11-08 18:00:00+00:00
20211,2019-11-08,18,0,NP15SLAK_5_N001,85,1,101.65586,2019-11-08 18:00:00+00:00,2019-11-08 19:00:00+00:00
20214,2019-11-08,19,0,NP15SLAK_5_N001,85,1,58.97067,2019-11-08 19:00:00+00:00,2019-11-08 20:00:00+00:00
20217,2019-11-08,20,0,NP15SLAK_5_N001,85,1,54.48347,2019-11-08 20:00:00+00:00,2019-11-08 21:00:00+00:00
20220,2019-11-08,21,0,NP15SLAK_5_N001,85,1,48.265840000000004,2019-11-08 21:00:00+00:00,2019-11-08 22:00:00+00:00
20223,2019-11-08,22,0,NP15SLAK_5_N001,85,1,43.74631,2019-11-08 22:00:00+00:00,2019-11-08 23:00:00+00:00
20226,2019-11-08,23,0,NP15SLAK_5_N001,85,1,38.68043,2019-11-08 23:00:00+00:00,2019-11-09 00:00:00+00:00
20229,2019-11-08,24,0,NP15SLAK_5_N001,85,1,37.07456,2019-11-09 00:00:00+00:00,2019-11-09 01:00:00+00:00
20232,2019-11-09,1,0,NP15SLAK_5_N001,97,1,39.18985,2019-11-09 01:00:00+00:00,2019-11-09 02:00:00+00:00
20235,2019-11-09,2,0,NP15SLAK_5_N001,97,1,36.83323,2019-11-09 02:00:00+00:00,2019-11-09 03:00:00+00:00
20238,2019-11-09,3,0,NP15SLAK_5_N001,97,1,35.21648,2019-11-09 03:00:00+00:00,2019-11-09 04:00:00+00:00
20241,2019-11-09,4,0,NP15SLAK_5_N001,97,1,35.20632,2019-11-09 04:00:00+00:00,2019-11-09 05:00:00+00:00
20244,2019-11-09,5,0,NP15SLAK_5_N001,97,1,36.36156,2019-11-09 05:00:00+00:00,2019-11-09 06:00:00+00:00
20247,2019-11-09,6,0,NP15SLAK_5_N001,97,1,37.379709999999996,2019-11-09 06:00:00+00:00,2019-11-09 07:00:00+00:00
20250,2019-11-09,7,0,NP15SLAK_5_N001,97,1,40.39352,2019-11-09 07:00:00+00:00,2019-11-09 08:00:00+00:00
20253,2019-11-09,8,0,NP15SLAK_5_N001,97,1,34.064890000000005,2019-11-09 08:00:00+00:00,2019-11-09 09:00:00+00:00
20256,2019-11-09,9,0,NP15SLAK_5_N001,97,1,29.046879999999998,2019-11-09 09:00:00+00:00,2019-11-09 10:00:00+00:00
20259,2019-11-09,10,0,NP15SLAK_5_N001,97,1,23.74171,2019-11-09 10:00:00+00:00,2019-11-09 11:00:00+00:00
20262,2019-11-09,11,0,NP15SLAK_5_N001,97,1,24.47028,2019-11-09 11:00:00+00:00,2019-11-09 12:00:00+00:00
20265,2019-11-09,12,0,NP15SLAK_5_N001,97,1,25.2321,2019-11-09 12:00:00+00:00,2019-11-09 13:00:00+00:00
20268,2019-11-09,13,0,NP15SLAK_5_N001,97,1,25.13375,2019-11-09 13:00:00+00:00,2019-11-09 14:00:00+00:00
20271,2019-11-09,14,0,NP15SLAK_5_N001,97,1,27.51288,2019-11-09 14:00:00+00:00,2019-11-09 15:00:00+00:00
20274,2019-11-09,15,0,NP15SLAK_5_N001,97,1,28.60707,2019-11-09 15:00:00+00:00,2019-11-09 16:00:00+00:00
20277,2019-11-09,16,0,NP15SLAK_5_N001,97,1,37.8422,2019-11-09 16:00:00+00:00,2019-11-09 17:00:00+00:00
20280,2019-11-09,17,0,NP15SLAK_5_N001,97,1,53.63544,2019-11-09 17:00:00+00:00,2019-11-09 18:00:00+00:00
20283,2019-11-09,18,0,NP15SLAK_5_N001,97,1,79.57808,2019-11-09 18:00:00+00:00,2019-11-09 19:00:00+00:00
20286,2019-11-09,19,0,NP15SLAK_5_N001,97,1,57.58107,2019-11-09 19:00:00+00:00,2019-11-09 20:00:00+00:00
20289,2019-11-09,20,0,NP15SLAK_5_N001,97,1,53.21613000000001,2019-11-09 20:00:00+00:00,2019-11-09 21:00:00+00:00
20292,2019-11-09,21,0,NP15SLAK_5_N001,97,1,44.85468,2019-11-09 21:00:00+00:00,2019-11-09 22:00:00+00:00
20295,2019-11-09,22,0,NP15SLAK_5_N001,97,1,39.02562,2019-11-09 22:00:00+00:00,2019-11-09 23:00:00+00:00
20298,2019-11-09,23,0,NP15SLAK_5_N001,97,1,38.236959999999996,2019-11-09 23:00:00+00:00,2019-11-10 00:00:00+00:00
20301,2019-11-09,24,0,NP15SLAK_5_N001,97,1,37.12451,2019-11-10 00:00:00+00:00,2019-11-10 01:00:00+00:00
20304,2019-11-10,1,0,NP15SLAK_5_N001,109,1,35.37745,2019-11-10 01:00:00+00:00,2019-11-10 02:00:00+00:00
20307,2019-11-10,2,0,NP15SLAK_5_N001,109,1,33.67091,2019-11-10 02:00:00+00:00,2019-11-10 03:00:00+00:00
20310,2019-11-10,3,0,NP15SLAK_5_N001,109,1,31.56914,2019-11-10 03:00:00+00:00,2019-11-10 04:00:00+00:00
20313,2019-11-10,4,0,NP15SLAK_5_N001,109,1,33.85885,2019-11-10 04:00:00+00:00,2019-11-10 05:00:00+00:00
20316,2019-11-10,5,0,NP15SLAK_5_N001,109,1,34.91405,2019-11-10 05:00:00+00:00,2019-11-10 06:00:00+00:00
20319,2019-11-10,6,0,NP15SLAK_5_N001,109,1,35.30379,2019-11-10 06:00:00+00:00,2019-11-10 07:00:00+00:00
20322,2019-11-10,7,0,NP15SLAK_5_N001,109,1,35.52494,2019-11-10 07:00:00+00:00,2019-11-10 08:00:00+00:00
20325,2019-11-10,8,0,NP15SLAK_5_N001,109,1,31.35418,2019-11-10 08:00:00+00:00,2019-11-10 09:00:00+00:00
20328,2019-11-10,9,0,NP15SLAK_5_N001,109,1,26.375740000000004,2019-11-10 09:00:00+00:00,2019-11-10 10:00:00+00:00
20331,2019-11-10,10,0,NP15SLAK_5_N001,109,1,20.0257,2019-11-10 10:00:00+00:00,2019-11-10 11:00:00+00:00
20334,2019-11-10,11,0,NP15SLAK_5_N001,109,1,21.3076,2019-11-10 11:00:00+00:00,2019-11-10 12:00:00+00:00
20337,2019-11-10,12,0,NP15SLAK_5_N001,109,1,21.56017,2019-11-10 12:00:00+00:00,2019-11-10 13:00:00+00:00
20340,2019-11-10,13,0,NP15SLAK_5_N001,109,1,22.89914,2019-11-10 13:00:00+00:00,2019-11-10 14:00:00+00:00
20343,2019-11-10,14,0,NP15SLAK_5_N001,109,1,26.02347,2019-11-10 14:00:00+00:00,2019-11-10 15:00:00+00:00
20346,2019-11-10,15,0,NP15SLAK_5_N001,109,1,30.166459999999997,2019-11-10 15:00:00+00:00,2019-11-10 16:00:00+00:00
20349,2019-11-10,16,0,NP15SLAK_5_N001,109,1,35.51875,2019-11-10 16:00:00+00:00,2019-11-10 17:00:00+00:00
20352,2019-11-10,17,0,NP15SLAK_5_N001,109,1,45.964890000000004,2019-11-10 17:00:00+00:00,2019-11-10 18:00:00+00:00
20355,2019-11-10,18,0,NP15SLAK_5_N001,109,1,71.36865999999999,2019-11-10 18:00:00+00:00,2019-11-10 19:00:00+00:00
20358,2019-11-10,19,0,NP15SLAK_5_N001,109,1,53.3355,2019-11-10 19:00:00+00:00,2019-11-10 20:00:00+00:00
20361,2019-11-10,20,0,NP15SLAK_5_N001,109,1,46.49787,2019-11-10 20:00:00+00:00,2019-11-10 21:00:00+00:00
20364,2019-11-10,21,0,NP15SLAK_5_N001,109,1,42.91895,2019-11-10 21:00:00+00:00,2019-11-10 22:00:00+00:00
20367,2019-11-10,22,0,NP15SLAK_5_N001,109,1,37.4282,2019-11-10 22:00:00+00:00,2019-11-10 23:00:00+00:00
20370,2019-11-10,23,0,NP15SLAK_5_N001,109,1,36.16877,2019-11-10 23:00:00+00:00,2019-11-11 00:00:00+00:00
20373,2019-11-10,24,0,NP15SLAK_5_N001,109,1,35.1062,2019-11-11 00:00:00+00:00,2019-11-11 01:00:00+00:00
20376,2019-11-11,1,0,NP15SLAK_5_N001,121,1,32.43651,2019-11-11 01:00:00+00:00,2019-11-11 02:00:00+00:00
20379,2019-11-11,2,0,NP15SLAK_5_N001,121,1,31.065179999999998,2019-11-11 02:00:00+00:00,2019-11-11 03:00:00+00:00
20382,2019-11-11,3,0,NP15SLAK_5_N001,121,1,30.904940000000003,2019-11-11 03:00:00+00:00,2019-11-11 04:00:00+00:00
20385,2019-11-11,4,0,NP15SLAK_5_N001,121,1,33.49115,2019-11-11 04:00:00+00:00,2019-11-11 05:00:00+00:00
20388,2019-11-11,5,0,NP15SLAK_5_N001,121,1,35.83072,2019-11-11 05:00:00+00:00,2019-11-11 06:00:00+00:00
20391,2019-11-11,6,0,NP15SLAK_5_N001,121,1,40.971779999999995,2019-11-11 06:00:00+00:00,2019-11-11 07:00:00+00:00
20394,2019-11-11,7,0,NP15SLAK_5_N001,121,1,41.470240000000004,2019-11-11 07:00:00+00:00,2019-11-11 08:00:00+00:00
20397,2019-11-11,8,0,NP15SLAK_5_N001,121,1,36.89059,2019-11-11 08:00:00+00:00,2019-11-11 09:00:00+00:00
20400,2019-11-11,9,0,NP15SLAK_5_N001,121,1,30.024990000000003,2019-11-11 09:00:00+00:00,2019-11-11 10:00:00+00:00
20403,2019-11-11,10,0,NP15SLAK_5_N001,121,1,27.70788,2019-11-11 10:00:00+00:00,2019-11-11 11:00:00+00:00
20406,2019-11-11,11,0,NP15SLAK_5_N001,121,1,27.038459999999997,2019-11-11 11:00:00+00:00,2019-11-11 12:00:00+00:00
20409,2019-11-11,12,0,NP15SLAK_5_N001,121,1,26.90195,2019-11-11 12:00:00+00:00,2019-11-11 13:00:00+00:00
20412,2019-11-11,13,0,NP15SLAK_5_N001,121,1,28.53929,2019-11-11 13:00:00+00:00,2019-11-11 14:00:00+00:00
20415,2019-11-11,14,0,NP15SLAK_5_N001,121,1,31.119290000000003,2019-11-11 14:00:00+00:00,2019-11-11 15:00:00+00:00
20418,2019-11-11,15,0,NP15SLAK_5_N001,121,1,34.5413,2019-11-11 15:00:00+00:00,2019-11-11 16:00:00+00:00
20421,2019-11-11,16,0,NP15SLAK_5_N001,121,1,41.46058,2019-11-11 16:00:00+00:00,2019-11-11 17:00:00+00:00
20424,2019-11-11,17,0,NP15SLAK_5_N001,121,1,62.057219999999994,2019-11-11 17:00:00+00:00,2019-11-11 18:00:00+00:00
20427,2019-11-11,18,0,NP15SLAK_5_N001,121,1,115.09643,2019-11-11 18:00:00+00:00,2019-11-11 19:00:00+00:00
20430,2019-11-11,19,0,NP15SLAK_5_N001,121,1,61.85943,2019-11-11 19:00:00+00:00,2019-11-11 20:00:00+00:00
20433,2019-11-11,20,0,NP15SLAK_5_N001,121,1,53.5318,2019-11-11 20:00:00+00:00,2019-11-11 21:00:00+00:00
20436,2019-11-11,21,0,NP15SLAK_5_N001,121,1,46.43362,2019-11-11 21:00:00+00:00,2019-11-11 22:00:00+00:00
20439,2019-11-11,22,0,NP15SLAK_5_N001,121,1,42.21884,2019-11-11 22:00:00+00:00,2019-11-11 23:00:00+00:00
20442,2019-11-11,23,0,NP15SLAK_5_N001,121,1,38.72501,2019-11-11 23:00:00+00:00,2019-11-12 00:00:00+00:00
20445,2019-11-11,24,0,NP15SLAK_5_N001,121,1,36.20155,2019-11-12 00:00:00+00:00,2019-11-12 01:00:00+00:00
20448,2019-11-12,1,0,NP15SLAK_5_N001,133,1,40.74237,2019-11-12 01:00:00+00:00,2019-11-12 02:00:00+00:00
20451,2019-11-12,2,0,NP15SLAK_5_N001,133,1,37.11971,2019-11-12 02:00:00+00:00,2019-11-12 03:00:00+00:00
20454,2019-11-12,3,0,NP15SLAK_5_N001,133,1,34.832640000000005,2019-11-12 03:00:00+00:00,2019-11-12 04:00:00+00:00
20457,2019-11-12,4,0,NP15SLAK_5_N001,133,1,36.01506,2019-11-12 04:00:00+00:00,2019-11-12 05:00:00+00:00
20460,2019-11-12,5,0,NP15SLAK_5_N001,133,1,38.906459999999996,2019-11-12 05:00:00+00:00,2019-11-12 06:00:00+00:00
20463,2019-11-12,6,0,NP15SLAK_5_N001,133,1,41.01331,2019-11-12 06:00:00+00:00,2019-11-12 07:00:00+00:00
20466,2019-11-12,7,0,NP15SLAK_5_N001,133,1,52.05472,2019-11-12 07:00:00+00:00,2019-11-12 08:00:00+00:00
20469,2019-11-12,8,0,NP15SLAK_5_N001,133,1,40.55089,2019-11-12 08:00:00+00:00,2019-11-12 09:00:00+00:00
20472,2019-11-12,9,0,NP15SLAK_5_N001,133,1,35.720209999999994,2019-11-12 09:00:00+00:00,2019-11-12 10:00:00+00:00
20475,2019-11-12,10,0,NP15SLAK_5_N001,133,1,32.86115,2019-11-12 10:00:00+00:00,2019-11-12 11:00:00+00:00
20478,2019-11-12,11,0,NP15SLAK_5_N001,133,1,31.680709999999998,2019-11-12 11:00:00+00:00,2019-11-12 12:00:00+00:00
20481,2019-11-12,12,0,NP15SLAK_5_N001,133,1,31.86866,2019-11-12 12:00:00+00:00,2019-11-12 13:00:00+00:00
20484,2019-11-12,13,0,NP15SLAK_5_N001,133,1,31.18058,2019-11-12 13:00:00+00:00,2019-11-12 14:00:00+00:00
20487,2019-11-12,14,0,NP15SLAK_5_N001,133,1,33.66749,2019-11-12 14:00:00+00:00,2019-11-12 15:00:00+00:00
20490,2019-11-12,15,0,NP15SLAK_5_N001,133,1,37.97442,2019-11-12 15:00:00+00:00,2019-11-12 16:00:00+00:00
20493,2019-11-12,16,0,NP15SLAK_5_N001,133,1,43.83165,2019-11-12 16:00:00+00:00,2019-11-12 17:00:00+00:00
20496,2019-11-12,17,0,NP15SLAK_5_N001,133,1,63.178309999999996,2019-11-12 17:00:00+00:00,2019-11-12 18:00:00+00:00
20499,2019-11-12,18,0,NP15SLAK_5_N001,133,1,137.14336,2019-11-12 18:00:00+00:00,2019-11-12 19:00:00+00:00
20502,2019-11-12,19,0,NP15SLAK_5_N001,133,1,69.16774000000001,2019-11-12 19:00:00+00:00,2019-11-12 20:00:00+00:00
20505,2019-11-12,20,0,NP15SLAK_5_N001,133,1,53.943059999999996,2019-11-12 20:00:00+00:00,2019-11-12 21:00:00+00:00
20508,2019-11-12,21,0,NP15SLAK_5_N001,133,1,47.92491,2019-11-12 21:00:00+00:00,2019-11-12 22:00:00+00:00
20511,2019-11-12,22,0,NP15SLAK_5_N001,133,1,43.01722,2019-11-12 22:00:00+00:00,2019-11-12 23:00:00+00:00
20514,2019-11-12,23,0,NP15SLAK_5_N001,133,1,40.67737,2019-11-12 23:00:00+00:00,2019-11-13 00:00:00+00:00
20517,2019-11-12,24,0,NP15SLAK_5_N001,133,1,37.33513,2019-11-13 00:00:00+00:00,2019-11-13 01:00:00+00:00
20520,2019-11-13,1,0,NP15SLAK_5_N001,145,1,32.237429999999996,2019-11-13 01:00:00+00:00,2019-11-13 02:00:00+00:00
20523,2019-11-13,2,0,NP15SLAK_5_N001,145,1,31.4499,2019-11-13 02:00:00+00:00,2019-11-13 03:00:00+00:00
20526,2019-11-13,3,0,NP15SLAK_5_N001,145,1,31.08101,2019-11-13 03:00:00+00:00,2019-11-13 04:00:00+00:00
20529,2019-11-13,4,0,NP15SLAK_5_N001,145,1,32.85047,2019-11-13 04:00:00+00:00,2019-11-13 05:00:00+00:00
20532,2019-11-13,5,0,NP15SLAK_5_N001,145,1,33.9282,2019-11-13 05:00:00+00:00,2019-11-13 06:00:00+00:00
20535,2019-11-13,6,0,NP15SLAK_5_N001,145,1,37.42628,2019-11-13 06:00:00+00:00,2019-11-13 07:00:00+00:00
20538,2019-11-13,7,0,NP15SLAK_5_N001,145,1,43.526140000000005,2019-11-13 07:00:00+00:00,2019-11-13 08:00:00+00:00
20541,2019-11-13,8,0,NP15SLAK_5_N001,145,1,38.06646,2019-11-13 08:00:00+00:00,2019-11-13 09:00:00+00:00
20544,2019-11-13,9,0,NP15SLAK_5_N001,145,1,36.44358,2019-11-13 09:00:00+00:00,2019-11-13 10:00:00+00:00
20547,2019-11-13,10,0,NP15SLAK_5_N001,145,1,32.13228,2019-11-13 10:00:00+00:00,2019-11-13 11:00:00+00:00
20550,2019-11-13,11,0,NP15SLAK_5_N001,145,1,29.805940000000003,2019-11-13 11:00:00+00:00,2019-11-13 12:00:00+00:00
20553,2019-11-13,12,0,NP15SLAK_5_N001,145,1,29.8389,2019-11-13 12:00:00+00:00,2019-11-13 13:00:00+00:00
20556,2019-11-13,13,0,NP15SLAK_5_N001,145,1,31.08507,2019-11-13 13:00:00+00:00,2019-11-13 14:00:00+00:00
20559,2019-11-13,14,0,NP15SLAK_5_N001,145,1,33.1841,2019-11-13 14:00:00+00:00,2019-11-13 15:00:00+00:00
20562,2019-11-13,15,0,NP15SLAK_5_N001,145,1,38.55328,2019-11-13 15:00:00+00:00,2019-11-13 16:00:00+00:00
20565,2019-11-13,16,0,NP15SLAK_5_N001,145,1,46.66523,2019-11-13 16:00:00+00:00,2019-11-13 17:00:00+00:00
20568,2019-11-13,17,0,NP15SLAK_5_N001,145,1,57.973319999999994,2019-11-13 17:00:00+00:00,2019-11-13 18:00:00+00:00
20571,2019-11-13,18,0,NP15SLAK_5_N001,145,1,66.86388000000001,2019-11-13 18:00:00+00:00,2019-11-13 19:00:00+00:00
20574,2019-11-13,19,0,NP15SLAK_5_N001,145,1,56.38137,2019-11-13 19:00:00+00:00,2019-11-13 20:00:00+00:00
20577,2019-11-13,20,0,NP15SLAK_5_N001,145,1,47.72668,2019-11-13 20:00:00+00:00,2019-11-13 21:00:00+00:00
20580,2019-11-13,21,0,NP15SLAK_5_N001,145,1,43.73478,2019-11-13 21:00:00+00:00,2019-11-13 22:00:00+00:00
20583,2019-11-13,22,0,NP15SLAK_5_N001,145,1,40.86809,2019-11-13 22:00:00+00:00,2019-11-13 23:00:00+00:00
20586,2019-11-13,23,0,NP15SLAK_5_N001,145,1,38.156909999999996,2019-11-13 23:00:00+00:00,2019-11-14 00:00:00+00:00
20589,2019-11-13,24,0,NP15SLAK_5_N001,145,1,37.09124,2019-11-14 00:00:00+00:00,2019-11-14 01:00:00+00:00
20592,2019-11-14,1,0,NP15SLAK_5_N001,157,1,37.33591,2019-11-14 01:00:00+00:00,2019-11-14 02:00:00+00:00
20595,2019-11-14,2,0,NP15SLAK_5_N001,157,1,35.59425,2019-11-14 02:00:00+00:00,2019-11-14 03:00:00+00:00
20598,2019-11-14,3,0,NP15SLAK_5_N001,157,1,32.9643,2019-11-14 03:00:00+00:00,2019-11-14 04:00:00+00:00
20601,2019-11-14,4,0,NP15SLAK_5_N001,157,1,34.55039,2019-11-14 04:00:00+00:00,2019-11-14 05:00:00+00:00
20604,2019-11-14,5,0,NP15SLAK_5_N001,157,1,35.70932,2019-11-14 05:00:00+00:00,2019-11-14 06:00:00+00:00
20607,2019-11-14,6,0,NP15SLAK_5_N001,157,1,40.26789,2019-11-14 06:00:00+00:00,2019-11-14 07:00:00+00:00
20610,2019-11-14,7,0,NP15SLAK_5_N001,157,1,53.289469999999994,2019-11-14 07:00:00+00:00,2019-11-14 08:00:00+00:00
20613,2019-11-14,8,0,NP15SLAK_5_N001,157,1,40.34845,2019-11-14 08:00:00+00:00,2019-11-14 09:00:00+00:00
20616,2019-11-14,9,0,NP15SLAK_5_N001,157,1,37.436659999999996,2019-11-14 09:00:00+00:00,2019-11-14 10:00:00+00:00
20619,2019-11-14,10,0,NP15SLAK_5_N001,157,1,36.71201,2019-11-14 10:00:00+00:00,2019-11-14 11:00:00+00:00
20622,2019-11-14,11,0,NP15SLAK_5_N001,157,1,33.374309999999994,2019-11-14 11:00:00+00:00,2019-11-14 12:00:00+00:00
20625,2019-11-14,12,0,NP15SLAK_5_N001,157,1,32.06649,2019-11-14 12:00:00+00:00,2019-11-14 13:00:00+00:00
20628,2019-11-14,13,0,NP15SLAK_5_N001,157,1,31.84204,2019-11-14 13:00:00+00:00,2019-11-14 14:00:00+00:00
20631,2019-11-14,14,0,NP15SLAK_5_N001,157,1,32.93215,2019-11-14 14:00:00+00:00,2019-11-14 15:00:00+00:00
20634,2019-11-14,15,0,NP15SLAK_5_N001,157,1,37.19263,2019-11-14 15:00:00+00:00,2019-11-14 16:00:00+00:00
20637,2019-11-14,16,0,NP15SLAK_5_N001,157,1,43.9007,2019-11-14 16:00:00+00:00,2019-11-14 17:00:00+00:00
20640,2019-11-14,17,0,NP15SLAK_5_N001,157,1,55.9172,2019-11-14 17:00:00+00:00,2019-11-14 18:00:00+00:00
20643,2019-11-14,18,0,NP15SLAK_5_N001,157,1,86.36395999999999,2019-11-14 18:00:00+00:00,2019-11-14 19:00:00+00:00
20646,2019-11-14,19,0,NP15SLAK_5_N001,157,1,55.88491,2019-11-14 19:00:00+00:00,2019-11-14 20:00:00+00:00
20649,2019-11-14,20,0,NP15SLAK_5_N001,157,1,49.56281,2019-11-14 20:00:00+00:00,2019-11-14 21:00:00+00:00
20652,2019-11-14,21,0,NP15SLAK_5_N001,157,1,45.37928,2019-11-14 21:00:00+00:00,2019-11-14 22:00:00+00:00
20655,2019-11-14,22,0,NP15SLAK_5_N001,157,1,40.25425,2019-11-14 22:00:00+00:00,2019-11-14 23:00:00+00:00
20658,2019-11-14,23,0,NP15SLAK_5_N001,157,1,37.78817,2019-11-14 23:00:00+00:00,2019-11-15 00:00:00+00:00
20661,2019-11-14,24,0,NP15SLAK_5_N001,157,1,35.99734,2019-11-15 00:00:00+00:00,2019-11-15 01:00:00+00:00
20664,2019-11-15,1,0,NP15SLAK_5_N001,169,1,35.26529,2019-11-15 01:00:00+00:00,2019-11-15 02:00:00+00:00
20667,2019-11-15,2,0,NP15SLAK_5_N001,169,1,32.08562,2019-11-15 02:00:00+00:00,2019-11-15 03:00:00+00:00
20670,2019-11-15,3,0,NP15SLAK_5_N001,169,1,30.96508,2019-11-15 03:00:00+00:00,2019-11-15 04:00:00+00:00
20673,2019-11-15,4,0,NP15SLAK_5_N001,169,1,31.56461,2019-11-15 04:00:00+00:00,2019-11-15 05:00:00+00:00
20676,2019-11-15,5,0,NP15SLAK_5_N001,169,1,33.17192,2019-11-15 05:00:00+00:00,2019-11-15 06:00:00+00:00
20679,2019-11-15,6,0,NP15SLAK_5_N001,169,1,36.61436,2019-11-15 06:00:00+00:00,2019-11-15 07:00:00+00:00
20682,2019-11-15,7,0,NP15SLAK_5_N001,169,1,45.93881,2019-11-15 07:00:00+00:00,2019-11-15 08:00:00+00:00
