,INTERVAL_START_PT,INTERVAL_END_PT,date_hour_start,OPR_DT_PT,OPR_HR_PT,day_week,OPR_INTERVAL,$_MWH_np15,$_MWH_sp15,$_MWH_zp26,other,solar,wind,total_mw,net_exp_MW,load_MW,HH_$_million_BTU_not_seasonal_adj
2045,2019-04-27 06:00:00,2019-04-27 07:00:00,2019-04-27 06:00:00,2019-04-27 00:00:00,7,5,0,20.49088,20.54932,20.36566,12681.96,0.0,3337.390000000001,16019.35,-114489.95,271336.0,2.58
2046,2019-04-27 07:00:00,2019-04-27 08:00:00,2019-04-27 07:00:00,2019-04-27 00:00:00,8,5,0,13.37029,13.30235,13.17734,11185.97,0.0,3353.2,14539.170000000002,-107130.66,251521.0,2.58
2047,2019-04-27 08:00:00,2019-04-27 09:00:00,2019-04-27 08:00:00,2019-04-27 00:00:00,9,5,0,2.62994,2.55514,2.5440400000000003,10578.16,0.0,3380.75,13958.91,-99690.84,238918.0,2.58
2048,2019-04-27 09:00:00,2019-04-27 10:00:00,2019-04-27 09:00:00,2019-04-27 00:00:00,10,5,0,-0.01008,-0.0097,-0.00967,10345.57,0.0,3393.24,13738.81,-101344.44,229585.0,2.58
2049,2019-04-27 10:00:00,2019-04-27 11:00:00,2019-04-27 10:00:00,2019-04-27 00:00:00,11,5,0,-0.01045,-0.01009,-0.01006,10298.11,0.0,3394.14,13692.25,-102448.47,224446.0,2.58
2050,2019-04-27 11:00:00,2019-04-27 12:00:00,2019-04-27 11:00:00,2019-04-27 00:00:00,12,5,0,-0.01044,-0.01014,-0.01008,10523.92,0.0,3361.61,13885.53,-104823.13,224057.0,2.58
2051,2019-04-27 12:00:00,2019-04-27 13:00:00,2019-04-27 12:00:00,2019-04-27 00:00:00,13,5,0,-0.01042,-0.01015,-0.01008,10475.77,0.05,3270.39,13746.209999999995,-111698.43,229572.0,2.58
2052,2019-04-27 13:00:00,2019-04-27 14:00:00,2019-04-27 13:00:00,2019-04-27 00:00:00,14,5,0,-0.01039,-0.01013,-0.01005,10263.23,945.88,3115.7000000000007,14324.81,-108419.3,233553.0,2.58
2053,2019-04-27 14:00:00,2019-04-27 15:00:00,2019-04-27 14:00:00,2019-04-27 00:00:00,15,5,0,-0.01042,-0.0101,-0.01005,8976.75,4192.8200000000015,2851.44,16021.01,-99578.34,240054.0,2.58
2054,2019-04-27 15:00:00,2019-04-27 16:00:00,2019-04-27 15:00:00,2019-04-27 00:00:00,16,5,0,0.91163,0.88475,0.8799100000000001,7707.699999999999,7581.269999999998,2574.29,17863.26,-87701.49000000003,245894.0,2.58
2055,2019-04-27 16:00:00,2019-04-27 17:00:00,2019-04-27 16:00:00,2019-04-27 00:00:00,17,5,0,3.39422,3.2867300000000004,3.27381,6307.910000000003,9309.97,2403.27,18021.15,-81768.34000000001,247028.0,2.58
2056,2019-04-27 17:00:00,2019-04-27 18:00:00,2019-04-27 17:00:00,2019-04-27 00:00:00,18,5,0,13.25355,13.04313,12.93993,5380.739999999998,10052.85,2349.96,17783.55,-79103.59999999999,245779.0,2.58
2057,2019-04-27 18:00:00,2019-04-27 19:00:00,2019-04-27 18:00:00,2019-04-27 00:00:00,19,5,0,25.58559,25.64842,25.36832,4740.559999999999,10272.46,2444.390000000001,17457.41,-77345.9,238578.0,2.58
2058,2019-04-27 19:00:00,2019-04-27 20:00:00,2019-04-27 19:00:00,2019-04-27 00:00:00,20,5,0,47.71335,47.85971,47.45966,4449.380000000003,10202.12,2688.49,17339.99,-83867.36000000003,234940.0,2.58
2059,2019-04-27 20:00:00,2019-04-27 21:00:00,2019-04-27 20:00:00,2019-04-27 00:00:00,21,5,0,48.27979000000001,48.48227,48.01804,4915.200000000002,10028.56,3019.85,17963.61,-79105.18,234538.0,2.58
2060,2019-04-27 21:00:00,2019-04-27 22:00:00,2019-04-27 21:00:00,2019-04-27 00:00:00,22,5,0,32.65713,32.80744,32.5302,5521.449999999999,9636.28,3335.41,18493.14,-76840.23,239959.0,2.58
2061,2019-04-27 22:00:00,2019-04-27 23:00:00,2019-04-27 22:00:00,2019-04-27 00:00:00,23,5,0,22.96894,23.00878,22.85412,6721.3600000000015,9056.86,3570.09,19348.31,-80400.96,248674.0,2.58
2062,2019-04-27 23:00:00,2019-04-28 00:00:00,2019-04-27 23:00:00,2019-04-27 00:00:00,24,5,0,20.32163,20.2679,20.16458,8777.970000000001,8275.99,3704.03,20757.99,-86222.87000000001,260582.0,2.58
2063,2019-04-28 00:00:00,2019-04-28 01:00:00,2019-04-28 00:00:00,2019-04-28 00:00:00,1,6,0,19.22665,19.71949,19.36916,10315.320000000003,6346.3899999999985,3730.6,20392.31,-92732.14,274329.0,2.58
2064,2019-04-28 01:00:00,2019-04-28 02:00:00,2019-04-28 01:00:00,2019-04-28 00:00:00,2,6,0,17.22529,17.65224,17.35639,14428.79,2882.89,3689.64,21001.32,-116952.8,284909.0,2.58
2065,2019-04-28 02:00:00,2019-04-28 03:00:00,2019-04-28 02:00:00,2019-04-28 00:00:00,3,6,0,13.29779,13.627670000000002,13.40045,17089.93,411.24,3637.33,21138.5,-126706.94,294384.0,2.58
2066,2019-04-28 03:00:00,2019-04-28 04:00:00,2019-04-28 03:00:00,2019-04-28 00:00:00,4,6,0,14.85242,15.1803,14.94392,17212.81,0.77,3627.85,20841.43,-131854.44,301889.0,2.58
2067,2019-04-28 04:00:00,2019-04-28 05:00:00,2019-04-28 04:00:00,2019-04-28 00:00:00,5,6,0,16.765520000000002,17.19138,16.8931,15710.469999999998,0.15,3648.48,19359.1,-124406.52999999998,289681.0,2.58
2068,2019-04-28 05:00:00,2019-04-28 06:00:00,2019-04-28 05:00:00,2019-04-28 00:00:00,6,6,0,20.84264,21.36156,20.9906,13614.91,0.0,3636.0,17250.91,-117368.49,273281.0,2.58
2069,2019-04-28 06:00:00,2019-04-28 07:00:00,2019-04-28 06:00:00,2019-04-28 00:00:00,7,6,0,17.66955,18.05202,17.72937,12286.98,0.0,3603.61,15890.59,-105649.32,252062.0,2.58
2070,2019-04-28 07:00:00,2019-04-28 08:00:00,2019-04-28 07:00:00,2019-04-28 00:00:00,8,6,0,5.10166,5.07586,5.02787,10501.93,0.01,3246.99,13748.93,-88366.73999999998,236380.0,2.58
2071,2019-04-28 08:00:00,2019-04-28 09:00:00,2019-04-28 08:00:00,2019-04-28 00:00:00,9,6,0,0.0,0.0,0.0,10345.670000000002,0.0,3216.95,13562.620000000004,-82611.79999999999,226532.0,2.58
2072,2019-04-28 09:00:00,2019-04-28 10:00:00,2019-04-28 09:00:00,2019-04-28 00:00:00,10,6,0,-1.07716,-1.04849,-1.0391,10105.91,0.0,3190.23,13296.14,-82046.12999999999,219150.0,2.58
2073,2019-04-28 10:00:00,2019-04-28 11:00:00,2019-04-28 10:00:00,2019-04-28 00:00:00,11,6,0,-4.74324,-4.61491,-4.57256,9821.33,0.0,3130.600000000001,12951.93,-81089.85,214303.0,2.58
2074,2019-04-28 11:00:00,2019-04-28 12:00:00,2019-04-28 11:00:00,2019-04-28 00:00:00,12,6,0,-5.03935,-4.91525,-4.88095,9801.61,0.0,3011.88,12813.490000000002,-79595.96999999999,212911.0,2.58
2075,2019-04-28 12:00:00,2019-04-28 13:00:00,2019-04-28 12:00:00,2019-04-28 00:00:00,13,6,0,-2.45633,-2.39857,-2.38235,9357.94,0.0,2817.13,12175.07,-86409.35,216466.0,2.58
2076,2019-04-28 13:00:00,2019-04-28 14:00:00,2019-04-28 13:00:00,2019-04-28 00:00:00,14,6,0,-1.03877,-1.01424,-1.00738,9532.52,905.7,2525.53,12963.750000000002,-91031.44,215938.0,2.58
2077,2019-04-28 14:00:00,2019-04-28 15:00:00,2019-04-28 14:00:00,2019-04-28 00:00:00,15,6,0,-0.01037,-0.01011,-0.01006,8908.0,4100.38,2136.39,15144.77,-87270.18000000002,217833.0,2.58
2078,2019-04-28 15:00:00,2019-04-28 16:00:00,2019-04-28 15:00:00,2019-04-28 00:00:00,16,6,0,0.66855,0.65367,0.6482399999999999,6800.300000000001,7598.0,1755.81,16154.11,-80810.84,217689.0,2.58
2079,2019-04-28 16:00:00,2019-04-28 17:00:00,2019-04-28 16:00:00,2019-04-28 00:00:00,17,6,0,4.07585,4.04205,3.99588,4203.560000000001,9412.52,1481.32,15097.4,-75605.27000000003,216988.0,2.58
2080,2019-04-28 17:00:00,2019-04-28 18:00:00,2019-04-28 17:00:00,2019-04-28 00:00:00,18,6,0,19.49658,19.76628,19.39469,4074.42,10120.96,1342.28,15537.66,-70279.29,213826.0,2.58
2081,2019-04-28 18:00:00,2019-04-28 19:00:00,2019-04-28 18:00:00,2019-04-28 00:00:00,19,6,0,38.60181,39.68183,38.85687,4111.3899999999985,10328.52,1342.0,15781.91,-72390.99,209827.0,2.58
2082,2019-04-28 19:00:00,2019-04-28 20:00:00,2019-04-28 19:00:00,2019-04-28 00:00:00,20,6,0,50.77174,51.97524,51.15372,4210.960000000001,10295.35,1443.02,15949.33,-76739.35,209680.0,2.58
2083,2019-04-28 20:00:00,2019-04-28 21:00:00,2019-04-28 20:00:00,2019-04-28 00:00:00,21,6,0,50.30202,51.3898,50.63353,4330.530000000002,10132.919999999998,1595.11,16058.56,-76366.4,215867.0,2.58
2084,2019-04-28 21:00:00,2019-04-28 22:00:00,2019-04-28 21:00:00,2019-04-28 00:00:00,22,6,0,39.59918,40.56242,39.95427,5743.939999999999,9646.27,1719.09,17109.3,-76165.91,231492.0,2.58
